race_id,driver_id,stop,lap,time,duration,milliseconds
844,5,1,15,55662.0,22.854,22854.0
844,24,1,15,55683.0,24.634,24634.0
844,815,2,16,55770.0,22.895,22895.0
844,816,1,16,55777.0,22.779,22779.0
844,24,2,16,55857.0,56.611,56611.0
844,808,2,19,56022.0,21.323,21323.0
844,1,2,20,56109.0,21.075,21075.0
844,17,2,21,56187.0,20.421,20421.0
844,3,2,22,56304.0,20.927,20927.0
844,2,2,22,56305.0,21.919,21919.0
844,4,2,23,56375.0,21.732,21732.0
844,13,2,23,56398.0,21.322,21322.0
844,67,2,23,56407.0,22.128,22128.0
844,155,2,23,56415.0,23.455,23455.0
844,22,2,24,56503.0,22.868,22868.0
844,814,2,24,56510.0,20.93,20930.0
844,20,2,25,56551.0,20.112,20112.0
844,16,2,25,56601.0,21.084,21084.0
844,813,2,25,56621.0,22.555,22555.0
844,15,2,25,56627.0,22.862,22862.0
844,18,2,26,56677.0,22.639,22639.0
844,39,2,27,56879.0,24.962,24962.0
844,153,2,29,56986.0,21.826,21826.0
844,30,3,30,57073.0,20.379,20379.0
844,5,2,31,57207.0,21.633,21633.0
844,814,3,32,57278.0,20.887,20887.0
844,815,3,32,57282.0,22.365,22365.0
844,3,3,33,57349.0,20.949,20949.0
844,1,3,34,57424.0,35.688,35688.0
844,816,2,33,57440.0,24.837,24837.0
844,808,3,34,57441.0,21.838,21838.0
844,13,3,34,57442.0,23.471,23471.0
844,17,3,35,57500.0,20.843,20843.0
844,4,3,36,57589.0,21.702,21702.0
844,2,3,36,57631.0,20.872,20872.0
844,24,3,35,57777.0,25.125,25125.0
844,155,3,38,57838.0,22.456,22456.0
844,18,3,39,57905.0,21.417,21417.0
844,153,3,39,57931.0,21.986,21986.0
844,20,3,40,57946.0,20.385,20385.0
844,15,3,39,57970.0,22.219,22219.0
844,67,3,40,58008.0,22.032,22032.0
844,22,3,40,58021.0,21.687,21687.0
844,16,3,40,58025.0,21.006,21006.0
844,24,4,37,58042.0,43.603,43603.0
844,813,3,41,58144.0,21.827,21827.0
844,815,4,42,58221.0,21.715,21715.0
844,3,4,44,58375.0,20.308,20308.0
844,814,4,44,58408.0,21.403,21403.0
844,17,4,45,58429.0,22.087,22087.0
844,808,4,45,58477.0,21.662,21662.0
844,30,4,45,58486.0,20.597,20597.0
844,4,4,46,58517.0,21.379,21379.0
844,813,4,45,58530.0,13.925,13925.0
844,1,4,46,58551.0,22.041,22041.0
844,2,4,46,58570.0,21.884,21884.0
844,13,4,46,58573.0,26.685,26685.0
844,20,4,47,58600.0,20.489,20489.0
844,39,3,45,58646.0,24.474,24474.0
844,5,3,53,59316.0,23.114,23114.0
844,153,4,55,59431.0,21.931,21931.0
845,155,1,1,50711.0,24.871,24871.0
845,815,1,7,51254.0,23.592,23592.0
845,813,1,8,51348.0,22.689,22689.0
845,20,1,9,51414.0,20.253,20253.0
845,67,1,9,51437.0,20.818,20818.0
845,4,1,10,51503.0,20.567,20567.0
845,17,1,10,51507.0,20.881,20881.0
845,30,1,10,51523.0,20.084,20084.0
845,1,1,11,51597.0,19.761,19761.0
845,808,1,11,51614.0,21.856,21856.0
845,3,1,11,51617.0,20.647,20647.0
845,13,1,11,51619.0,20.8,20800.0
845,153,1,11,51628.0,20.741,20741.0
845,22,1,11,51648.0,29.936,29936.0
845,16,1,13,51837.0,20.773,20773.0
845,18,1,14,51891.0,20.015,20015.0
845,39,1,14,51956.0,24.843,24843.0
845,814,1,15,52000.0,20.07,20070.0
845,15,1,15,52010.0,22.364,22364.0
845,5,1,16,52110.0,21.019,21019.0
845,24,1,16,52135.0,23.157,23157.0
845,10,1,16,52140.0,22.744,22744.0
845,816,1,17,52241.0,23.176,23176.0
845,20,2,18,52244.0,19.887,19887.0
845,4,2,19,52333.0,20.238,20238.0
845,17,2,19,52336.0,20.079,20079.0
845,813,2,20,52476.0,24.821,24821.0
845,13,2,21,52551.0,21.635,21635.0
845,2,1,21,52581.0,21.322,21322.0
845,1,2,23,52688.0,20.235,20235.0
845,22,2,23,52780.0,21.226,21226.0
845,153,2,24,52847.0,20.872,20872.0
845,67,2,25,52930.0,24.745,24745.0
845,155,2,25,52966.0,21.128,21128.0
845,30,2,26,53005.0,20.487,20487.0
845,808,2,26,53013.0,24.232,24232.0
845,3,2,27,53101.0,19.534,19534.0
845,4,3,29,53246.0,20.738,20738.0
845,17,3,29,53247.0,20.279,20279.0
845,5,2,28,53248.0,20.807,20807.0
845,815,2,29,53320.0,21.143,21143.0
845,15,2,29,53321.0,21.723,21723.0
845,39,2,28,53332.0,24.448,24448.0
845,18,2,30,53346.0,20.763,20763.0
845,16,2,30,53419.0,20.267,20267.0
845,814,2,32,53582.0,20.126,20126.0
845,20,3,34,53682.0,20.426,20426.0
845,1,3,35,53774.0,20.473,20473.0
845,816,2,34,53885.0,22.982,22982.0
845,22,3,35,53889.0,20.65,20650.0
845,13,3,36,53928.0,22.419,22419.0
845,813,3,36,53954.0,21.574,21574.0
845,2,2,36,53962.0,21.953,21953.0
845,153,3,36,53965.0,21.019,21019.0
845,4,4,39,54174.0,20.38,20380.0
845,10,2,38,54234.0,21.632,21632.0
845,30,3,41,54381.0,20.451,20451.0
845,808,3,41,54396.0,21.739,21739.0
845,5,3,41,54462.0,23.068,23068.0
845,3,3,42,54473.0,20.395,20395.0
845,67,3,42,54511.0,20.819,20819.0
845,15,3,43,54627.0,23.001,23001.0
845,155,3,44,54700.0,20.5,20500.0
845,17,4,47,54890.0,19.984,19984.0
845,20,4,48,54941.0,20.292,20292.0
845,815,3,47,54960.0,21.829,21829.0
845,18,3,48,54970.0,20.107,20107.0
845,1,4,49,55031.0,20.988,20988.0
845,16,3,48,55074.0,23.23,23230.0
845,39,3,47,55178.0,24.298,24298.0
845,2,3,50,55232.0,20.796,20796.0
845,153,4,50,55269.0,23.143,23143.0
845,816,3,49,55304.0,21.708,21708.0
845,814,3,51,55323.0,20.573,20573.0
845,813,4,53,55526.0,22.077,22077.0
845,10,3,53,55649.0,21.17,21170.0
845,22,4,54,55652.0,20.637,20637.0
846,30,1,12,51570.0,35.084,35084.0
846,18,1,15,51777.0,25.28,25280.0
846,3,1,15,51813.0,25.189,25189.0
846,20,1,16,51855.0,28.536,28536.0
846,17,1,16,51872.0,37.735,37735.0
846,4,1,17,51941.0,25.352,25352.0
846,5,1,19,52161.0,26.477,26477.0
846,814,1,20,52224.0,24.97,24970.0
846,1,1,22,52380.0,31.445,31445.0
846,10,1,22,52413.0,26.827,26827.0
846,15,1,24,52573.0,25.595,25595.0
846,813,1,25,52629.0,26.468,26468.0
846,13,1,26,52700.0,26.615,26615.0
846,39,1,25,52726.0,28.325,28325.0
846,814,2,27,52823.0,19.36,19360.0
846,808,1,28,52877.0,28.856,28856.0
846,153,1,29,52987.0,25.907,25907.0
846,22,1,32,53207.0,25.921,25921.0
846,18,2,33,53217.0,26.421,26421.0
846,814,3,32,53255.0,47.226,47226.0
846,2,1,33,53295.0,25.851,25851.0
846,67,1,33,53296.0,26.073,26073.0
846,4,2,34,53325.0,31.382,31382.0
846,3,2,33,53330.0,25.31,25310.0
846,24,1,32,53342.0,28.298,28298.0
846,816,1,33,53379.0,27.577,27577.0
846,155,1,34,53389.0,28.642,28642.0
846,16,1,34,53391.0,25.037,25037.0
846,39,2,33,53468.0,39.917,39917.0
846,1,2,43,54225.0,19.347,19347.0
846,15,2,46,54548.0,26.065,26065.0
846,18,3,48,54595.0,24.67,24670.0
846,1,3,49,54724.0,26.977,26977.0
846,5,2,52,55058.0,25.878,25878.0
846,3,3,53,55113.0,25.116,25116.0
846,813,2,54,55118.0,25.687,25687.0
846,17,2,55,55196.0,26.269,26269.0
846,153,2,56,55350.0,27.55,27550.0
846,67,2,62,55824.0,25.045,25045.0
846,816,2,63,56001.0,26.464,26464.0
846,16,2,68,56272.0,27.879,27879.0
846,22,2,68,56334.0,25.675,25675.0
846,2,2,69,56413.0,26.281,26281.0
847,18,1,8,47711.0,23.65,23650.0
847,24,1,9,47845.0,27.202,27202.0
847,18,2,13,48310.0,14.501,14501.0
847,22,1,15,48511.0,23.305,23305.0
847,16,1,16,48609.0,24.052,24052.0
847,4,1,17,48681.0,23.893,23893.0
847,3,1,17,48688.0,23.105,23105.0
847,813,1,17,48705.0,23.571,23571.0
847,67,1,17,48710.0,23.949,23949.0
847,816,1,17,48727.0,24.143,24143.0
847,30,1,18,48784.0,24.472,24472.0
847,4,2,19,48894.0,26.348,26348.0
847,18,3,19,48902.0,23.868,23868.0
847,3,2,19,48910.0,22.986,22986.0
847,153,1,19,48914.0,26.045,26045.0
847,22,2,19,48921.0,25.066,25066.0
847,5,1,19,48926.0,44.037,44037.0
847,15,1,19,48928.0,51.684,51684.0
847,813,2,19,48930.0,24.943,24943.0
847,20,1,20,48973.0,23.872,23872.0
847,17,1,20,49000.0,29.546,29546.0
847,67,2,20,49047.0,24.649,24649.0
847,13,1,21,49089.0,24.886,24886.0
847,30,2,21,49131.0,24.196,24196.0
847,816,2,23,49412.0,30.497,30497.0
847,816,3,33,58020.0,24.655,24655.0
847,30,3,34,58128.0,22.832,22832.0
847,16,2,34,58129.0,22.923,22923.0
847,10,1,34,58130.0,24.425,24425.0
847,22,3,34,58131.0,24.684,24684.0
847,67,3,34,58133.0,23.97,23970.0
847,2,1,35,58218.0,23.113,23113.0
847,814,1,35,58220.0,22.479,22479.0
847,18,4,35,58222.0,23.589,23589.0
847,37,1,35,58223.0,30.288,30288.0
847,153,2,35,58226.0,24.863,24863.0
847,813,3,35,58229.0,23.593,23593.0
847,24,2,35,58248.0,34.897,34897.0
847,155,1,36,58309.0,23.687,23687.0
847,13,2,36,58310.0,22.742,22742.0
847,808,1,36,58312.0,23.816,23816.0
847,17,2,36,58313.0,22.402,22402.0
847,4,3,36,58314.0,26.129,26129.0
847,3,3,36,58317.0,22.735,22735.0
847,15,2,36,58334.0,23.332,23332.0
847,816,4,36,58335.0,14.538,14538.0
847,20,2,37,58401.0,22.958,22958.0
847,39,1,37,58441.0,29.115,29115.0
847,18,5,37,58495.0,31.718,31718.0
847,814,2,43,59078.0,28.63,28630.0
847,16,3,45,59263.0,14.565,14565.0
847,16,4,49,59631.0,32.449,32449.0
847,17,3,50,59703.0,22.77,22770.0
847,22,4,50,59712.0,23.059,23059.0
847,67,4,50,59723.0,26.561,26561.0
847,814,3,50,59733.0,14.538,14538.0
847,18,6,51,59801.0,23.741,23741.0
847,153,3,51,59805.0,23.338,23338.0
847,813,4,51,59806.0,23.7,23700.0
847,10,2,51,59836.0,25.079,25079.0
847,39,2,51,59858.0,29.54,29540.0
847,30,4,52,59870.0,22.869,22869.0
847,13,3,52,59872.0,22.56,22560.0
847,2,2,52,59877.0,23.364,23364.0
847,37,2,52,59902.0,24.039,24039.0
847,15,3,52,59925.0,25.14,25140.0
847,816,5,52,59936.0,30.714,30714.0
847,20,3,53,59947.0,22.526,22526.0
847,24,3,52,59960.0,33.278,33278.0
847,155,2,53,59962.0,24.618,24618.0
847,808,2,53,59971.0,24.145,24145.0
847,3,4,53,59976.0,22.702,22702.0
847,13,4,53,59990.0,28.346,28346.0
847,814,4,53,60004.0,23.129,23129.0
847,813,5,61,60799.0,31.701,31701.0
848,813,1,10,51722.0,21.301,21301.0
848,2,1,11,51803.0,22.114,22114.0
848,22,1,11,51807.0,21.163,21163.0
848,155,1,11,51809.0,23.492,23492.0
848,1,1,12,51889.0,20.34,20340.0
848,3,1,12,51902.0,21.054,21054.0
848,16,1,12,51909.0,20.676,20676.0
848,17,1,13,51988.0,20.465,20465.0
848,20,1,14,52091.0,21.006,21006.0
848,4,1,14,52095.0,21.477,21477.0
848,18,1,14,52111.0,20.997,20997.0
848,30,1,14,52120.0,21.201,21201.0
848,814,1,14,52131.0,20.567,20567.0
848,67,1,14,52134.0,21.321,21321.0
848,5,1,14,52151.0,23.241,23241.0
848,39,1,14,52183.0,28.03,28030.0
848,13,1,15,52207.0,20.718,20718.0
848,808,1,15,52249.0,22.104,22104.0
848,30,2,15,52259.0,30.665,30665.0
848,24,1,15,52283.0,24.459,24459.0
848,10,1,17,52496.0,21.9,21900.0
848,15,1,18,52590.0,23.327,23327.0
848,816,1,18,52616.0,21.943,21943.0
848,153,1,19,52670.0,21.391,21391.0
848,1,2,24,53166.0,21.035,21035.0
848,815,1,25,53336.0,21.939,21939.0
848,67,2,26,53428.0,20.46,20460.0
848,5,2,26,53466.0,21.126,21126.0
848,2,2,27,53524.0,22.285,22285.0
848,814,2,27,53528.0,20.818,20818.0
848,808,2,27,53546.0,21.168,21168.0
848,17,2,28,53573.0,20.319,20319.0
848,16,2,28,53627.0,20.286,20286.0
848,22,2,28,53633.0,21.262,21262.0
848,813,2,28,53670.0,21.805,21805.0
848,4,2,29,53676.0,20.551,20551.0
848,24,2,28,53733.0,22.766,22766.0
848,20,2,30,53776.0,20.441,20441.0
848,18,2,30,53806.0,20.325,20325.0
848,3,2,30,53827.0,23.547,23547.0
848,39,2,29,53897.0,24.675,24675.0
848,13,2,31,53903.0,25.537,25537.0
848,30,3,31,53980.0,21.168,21168.0
848,155,2,33,54194.0,20.545,20545.0
848,15,2,34,54336.0,22.131,22131.0
848,816,2,37,54708.0,22.25,22250.0
848,808,3,39,54821.0,21.105,21105.0
848,2,3,40,54910.0,21.472,21472.0
848,22,3,40,54916.0,21.286,21286.0
848,17,3,42,55031.0,20.367,20367.0
848,1,3,42,55061.0,20.212,20212.0
848,153,2,42,55113.0,21.103,21103.0
848,5,3,42,55197.0,22.632,22632.0
848,16,3,43,55221.0,21.036,21036.0
848,10,2,42,55226.0,22.03,22030.0
848,814,3,44,55338.0,21.069,21069.0
848,4,3,45,55341.0,20.136,20136.0
848,24,3,43,55382.0,22.235,22235.0
848,813,3,44,55386.0,21.49,21490.0
848,3,3,45,55416.0,20.896,20896.0
848,67,3,45,55447.0,20.995,20995.0
848,20,3,47,55539.0,20.331,20331.0
848,39,3,44,55573.0,26.059,26059.0
848,13,3,48,55689.0,20.404,20404.0
848,18,3,48,55701.0,20.479,20479.0
849,30,1,9,48038.0,30.242,30242.0
849,2,1,10,48157.0,24.716,24716.0
849,18,1,11,48245.0,25.07,25070.0
849,16,1,11,48253.0,25.737,25737.0
849,155,1,11,48259.0,28.448,28448.0
849,813,1,11,48267.0,26.238,26238.0
849,67,1,11,48270.0,26.279,26279.0
849,808,1,11,48277.0,24.88,24880.0
849,22,1,11,48278.0,25.86,25860.0
849,10,1,11,48292.0,25.416,25416.0
849,24,1,11,48312.0,26.643,26643.0
849,816,1,11,48314.0,28.742,28742.0
849,17,1,12,48341.0,23.973,23973.0
849,4,1,12,48342.0,26.566,26566.0
849,1,1,12,48349.0,25.1,25100.0
849,814,1,12,48362.0,26.612,26612.0
849,3,1,12,48372.0,24.722,24722.0
849,815,1,12,48373.0,25.386,25386.0
849,153,1,12,48380.0,24.719,24719.0
849,817,1,12,48437.0,25.872,25872.0
849,20,1,13,48442.0,24.818,24818.0
849,13,1,13,48459.0,24.159,24159.0
849,30,2,16,48803.0,31.751,31751.0
849,155,2,20,49227.0,31.551,31551.0
849,1,2,24,49581.0,24.065,24065.0
849,814,2,24,49610.0,45.291,45291.0
849,813,2,24,49632.0,24.272,24272.0
849,16,2,25,49712.0,24.077,24077.0
849,67,2,25,49730.0,24.62,24620.0
849,17,2,26,49776.0,25.49,25490.0
849,18,2,26,49785.0,24.287,24287.0
849,13,2,26,49788.0,23.929,23929.0
849,814,3,26,49852.0,31.471,31471.0
849,20,2,27,49870.0,31.558,31558.0
849,4,2,27,49875.0,23.974,23974.0
849,816,2,28,50139.0,25.428,25428.0
849,817,2,28,50183.0,26.942,26942.0
849,3,2,30,50210.0,24.399,24399.0
849,2,2,30,50226.0,24.434,24434.0
849,10,2,30,50323.0,24.959,24959.0
849,153,2,31,50326.0,24.095,24095.0
849,30,3,31,50327.0,24.651,24651.0
849,22,2,31,50342.0,23.955,23955.0
849,815,2,32,50408.0,25.619,25619.0
849,24,2,31,50449.0,25.505,25505.0
849,813,3,35,50742.0,23.869,23869.0
849,20,3,36,50773.0,23.137,23137.0
849,1,3,37,50870.0,23.34,23340.0
849,17,3,38,50970.0,23.785,23785.0
849,808,2,38,51021.0,24.172,24172.0
849,4,3,39,51050.0,23.474,23474.0
849,18,3,39,51068.0,23.292,23292.0
849,16,3,40,51212.0,27.24,27240.0
849,13,3,41,51275.0,23.238,23238.0
850,815,1,8,51425.0,27.247,27247.0
850,67,1,10,51628.0,27.301,27301.0
850,812,1,10,51682.0,31.879,31879.0
850,17,1,14,51983.0,20.44,20440.0
850,3,1,14,51999.0,20.348,20348.0
850,30,1,15,52102.0,20.768,20768.0
850,813,1,15,52115.0,21.601,21601.0
850,1,1,16,52178.0,20.982,20982.0
850,4,1,16,52179.0,20.43,20430.0
850,20,1,16,52197.0,20.394,20394.0
850,13,1,17,52296.0,20.344,20344.0
850,155,1,20,52611.0,20.882,20882.0
850,24,1,20,52664.0,22.048,22048.0
850,817,1,21,52769.0,22.319,22319.0
850,16,1,22,52796.0,20.839,20839.0
850,10,1,22,52865.0,22.252,22252.0
850,808,1,23,52913.0,21.449,21449.0
850,153,1,23,52922.0,21.062,21062.0
850,814,1,23,52925.0,23.676,23676.0
850,18,1,24,52995.0,20.952,20952.0
850,816,1,24,53082.0,20.762,20762.0
850,5,1,26,53246.0,22.088,22088.0
850,17,2,30,53552.0,21.299,21299.0
850,812,2,28,53589.0,22.331,22331.0
850,1,2,31,53650.0,20.496,20496.0
850,4,2,32,53746.0,20.035,20035.0
850,813,2,35,54113.0,21.057,21057.0
850,3,2,36,54183.0,20.975,20975.0
850,67,2,36,54243.0,20.954,20954.0
850,30,2,37,54299.0,20.299,20299.0
850,20,2,40,54551.0,20.274,20274.0
850,13,2,41,54646.0,20.185,20185.0
850,815,2,41,54708.0,21.645,21645.0
850,153,2,43,54907.0,21.689,21689.0
850,808,2,46,55194.0,20.572,20572.0
850,16,2,48,55350.0,20.879,20879.0
850,155,2,48,55383.0,21.267,21267.0
850,10,2,48,55525.0,21.252,21252.0
850,1,3,51,55577.0,20.403,20403.0
850,816,2,49,55644.0,23.588,23588.0
850,817,2,49,55663.0,24.053,24053.0
850,5,2,50,55668.0,21.175,21175.0
850,814,2,51,55691.0,22.535,22535.0
850,4,3,53,55770.0,19.975,19975.0
850,3,3,53,55850.0,20.047,20047.0
850,812,3,51,55972.0,22.458,22458.0
850,17,3,56,56060.0,20.324,20324.0
850,30,3,56,56153.0,19.93,19930.0
850,13,3,59,56383.0,21.903,21903.0
850,20,3,59,56384.0,20.11,20110.0
851,17,1,10,51659.0,20.854,20854.0
851,13,1,10,51669.0,22.293,22293.0
851,808,1,10,51678.0,25.532,25532.0
851,22,1,10,51679.0,22.64,22640.0
851,18,1,11,51749.0,21.786,21786.0
851,814,1,11,51766.0,22.262,22262.0
851,813,1,11,51784.0,23.397,23397.0
851,2,1,11,51792.0,21.371,21371.0
851,10,1,11,51807.0,22.222,22222.0
851,816,1,11,51812.0,25.337,25337.0
851,1,1,12,51839.0,21.88,21880.0
851,20,1,12,51845.0,20.69,20690.0
851,4,1,12,51850.0,22.886,22886.0
851,3,1,12,51857.0,20.767,20767.0
851,155,1,12,51875.0,23.725,23725.0
851,67,1,12,51882.0,22.349,22349.0
851,5,1,12,51893.0,22.772,22772.0
851,16,1,12,51895.0,21.902,21902.0
851,815,1,12,51896.0,22.215,22215.0
851,24,1,12,51935.0,23.633,23633.0
851,30,1,13,51962.0,21.948,21948.0
851,153,1,13,51984.0,23.734,23734.0
851,15,1,13,52009.0,23.118,23118.0
851,817,1,13,52024.0,22.844,22844.0
851,813,2,16,52282.0,13.186,13186.0
851,2,2,23,52936.0,25.434,25434.0
851,22,2,24,52999.0,22.217,22217.0
851,153,2,24,53000.0,22.552,22552.0
851,5,2,24,53025.0,22.147,22147.0
851,815,2,24,53029.0,20.57,20570.0
851,17,2,25,53043.0,20.0,20000.0
851,4,2,25,53044.0,23.208,23208.0
851,13,2,25,53074.0,21.138,21138.0
851,808,2,25,53087.0,24.194,24194.0
851,67,2,25,53095.0,21.46,21460.0
851,1,2,26,53116.0,20.803,20803.0
851,30,2,26,53164.0,20.071,20071.0
851,24,2,25,53200.0,22.501,22501.0
851,16,2,26,53208.0,20.589,20589.0
851,18,2,27,53209.0,21.065,21065.0
851,3,2,27,53248.0,19.939,19939.0
851,814,2,27,53252.0,20.801,20801.0
851,20,2,28,53302.0,20.611,20611.0
851,813,3,28,53395.0,21.426,21426.0
851,10,2,28,53432.0,20.613,20613.0
851,817,2,28,53472.0,23.563,23563.0
851,816,2,29,53547.0,20.916,20916.0
851,815,3,32,53765.0,13.201,13201.0
851,155,2,34,53888.0,22.852,22852.0
851,4,3,36,54023.0,19.936,19936.0
851,22,3,37,54171.0,20.58,20580.0
851,17,3,39,54288.0,20.673,20673.0
851,24,3,37,54337.0,27.839,27839.0
851,1,3,40,54354.0,20.861,20861.0
851,13,3,40,54413.0,22.453,22453.0
851,20,3,41,54452.0,19.664,19664.0
851,18,3,42,54533.0,20.046,20046.0
851,814,3,42,54606.0,20.935,20935.0
851,67,3,43,54701.0,20.36,20360.0
851,5,3,43,54776.0,20.99,20990.0
851,815,4,44,54847.0,20.917,20917.0
851,817,3,43,54894.0,21.651,21651.0
851,4,4,47,54993.0,20.126,20126.0
851,153,3,47,55060.0,21.345,21345.0
851,816,3,47,55246.0,49.849,49849.0
851,3,3,50,55324.0,20.563,20563.0
851,17,4,51,55371.0,21.122,21122.0
851,808,3,50,55374.0,21.353,21353.0
851,22,4,50,55375.0,31.539,31539.0
851,5,4,49,55376.0,22.364,22364.0
851,16,3,50,55402.0,21.796,21796.0
851,24,4,48,55412.0,23.01,23010.0
851,813,4,50,55414.0,23.016,23016.0
851,1,4,52,55451.0,20.855,20855.0
851,17,5,53,55580.0,20.715,20715.0
851,22,5,52,55596.0,25.596,25596.0
851,1,5,54,55655.0,21.628,21628.0
851,808,4,53,55680.0,21.609,21609.0
851,5,5,52,55692.0,21.715,21715.0
851,16,4,53,55707.0,21.503,21503.0
851,816,4,51,55717.0,22.47,22470.0
851,3,4,54,55727.0,23.244,23244.0
851,813,5,53,55735.0,22.825,22825.0
851,24,5,51,55738.0,22.458,22458.0
851,10,3,53,55817.0,20.929,20929.0
851,1,6,56,55848.0,13.173,13173.0
851,13,4,58,56033.0,21.157,21157.0
851,155,3,62,56456.0,21.258,21258.0
852,10,1,1,50758.0,35.092,35092.0
852,811,1,1,50770.0,30.795,30795.0
852,5,1,1,50774.0,28.539,28539.0
852,17,1,3,50982.0,21.015,21015.0
852,18,1,3,50986.0,26.046,26046.0
852,30,1,4,51105.0,20.153,20153.0
852,20,1,5,51207.0,20.898,20898.0
852,815,1,5,51229.0,26.092,26092.0
852,10,2,6,51395.0,13.914,13914.0
852,4,1,8,51558.0,20.994,20994.0
852,811,2,8,51614.0,13.968,13968.0
852,13,1,9,51681.0,22.267,22267.0
852,1,1,10,51794.0,21.895,21895.0
852,3,1,11,51916.0,23.09,23090.0
852,24,1,11,51965.0,21.766,21766.0
852,808,1,12,52042.0,21.395,21395.0
852,813,1,12,52051.0,21.421,21421.0
852,20,2,13,52149.0,21.411,21411.0
852,16,1,13,52171.0,22.773,22773.0
852,22,1,13,52178.0,21.818,21818.0
852,30,2,13,52179.0,20.226,20226.0
852,18,2,13,52180.0,21.756,21756.0
852,817,1,13,52219.0,23.78,23780.0
852,15,1,13,52220.0,22.159,22159.0
852,816,1,13,52222.0,22.939,22939.0
852,5,2,13,52246.0,22.009,22009.0
852,155,1,14,52330.0,24.161,24161.0
852,814,1,14,52331.0,21.334,21334.0
852,10,3,14,52420.0,24.204,24204.0
852,811,3,21,53268.0,20.756,20756.0
852,815,2,22,53375.0,14.089,14089.0
852,815,3,23,53500.0,23.883,23883.0
852,24,2,27,53996.0,30.959,30959.0
852,4,2,29,54148.0,21.243,21243.0
852,813,2,29,54181.0,22.303,22303.0
852,155,2,29,54188.0,21.269,21269.0
852,20,3,30,54254.0,20.786,20786.0
852,3,2,30,54282.0,21.171,21171.0
852,13,2,30,54283.0,21.856,21856.0
852,808,2,30,54285.0,21.979,21979.0
852,814,2,30,54301.0,21.35,21350.0
852,17,2,31,54379.0,20.947,20947.0
852,16,2,31,54398.0,20.983,20983.0
852,30,3,31,54399.0,21.319,21319.0
852,22,2,31,54416.0,21.478,21478.0
852,15,2,31,54436.0,21.484,21484.0
852,18,3,32,54495.0,21.64,21640.0
852,13,3,32,54529.0,21.485,21485.0
852,5,3,33,54676.0,22.306,22306.0
852,10,4,35,54937.0,21.721,21721.0
852,816,2,36,55049.0,22.114,22114.0
852,22,3,40,55463.0,47.753,47753.0
853,155,1,1,50742.0,27.55,27550.0
853,22,1,1,50803.0,29.157,29157.0
853,811,1,2,50882.0,22.534,22534.0
853,817,1,1,50930.0,1004.718,1004718.0
853,15,1,5,51214.0,30.391,30391.0
853,814,1,13,51933.0,21.87,21870.0
853,30,1,16,52182.0,22.709,22709.0
853,67,1,16,52210.0,24.234,24234.0
853,18,1,17,52270.0,21.66,21660.0
853,1,1,18,52361.0,22.083,22083.0
853,155,2,18,52392.0,22.939,22939.0
853,4,1,19,52444.0,22.539,22539.0
853,813,1,19,52479.0,23.063,23063.0
853,811,2,19,52483.0,23.145,23145.0
853,20,1,20,52521.0,22.124,22124.0
853,153,1,20,52568.0,21.988,21988.0
853,10,1,20,52602.0,25.147,25147.0
853,13,1,21,52640.0,21.821,21821.0
853,5,1,21,52681.0,23.298,23298.0
853,15,2,24,52994.0,23.42,23420.0
853,814,2,31,53576.0,23.069,23069.0
853,22,2,32,53699.0,23.414,23414.0
853,18,2,33,53700.0,22.095,22095.0
853,817,2,20,53730.0,30.777,30777.0
853,4,2,34,53786.0,21.989,21989.0
853,1,2,34,53796.0,21.876,21876.0
853,20,2,35,53858.0,21.378,21378.0
853,5,2,35,53986.0,22.611,22611.0
853,30,2,37,54061.0,22.014,22014.0
853,813,2,37,54124.0,22.614,22614.0
853,10,2,38,54283.0,22.784,22784.0
853,67,2,40,54383.0,24.086,24086.0
853,811,3,40,54387.0,22.273,22273.0
853,13,2,41,54426.0,22.148,22148.0
853,153,2,41,54463.0,22.279,22279.0
854,817,1,1,72408.0,44.17,44170.0
854,3,1,9,73285.0,29.549,29549.0
854,4,1,10,73395.0,30.621,30621.0
854,30,1,10,73407.0,29.61,29610.0
854,811,1,10,73427.0,35.398,35398.0
854,13,1,11,73514.0,30.29,30290.0
854,1,1,11,73515.0,30.142,30142.0
854,16,1,11,73525.0,30.718,30718.0
854,813,1,11,73539.0,30.888,30888.0
854,67,1,11,73550.0,32.827,32827.0
854,5,1,11,73556.0,32.202,32202.0
854,811,2,11,73599.0,36.856,36856.0
854,17,1,12,73630.0,30.462,30462.0
854,22,1,12,73660.0,30.456,30456.0
854,13,2,12,73684.0,32.351,32351.0
854,1,2,13,73779.0,33.456,33456.0
854,24,1,13,73831.0,34.329,34329.0
854,20,1,14,73838.0,30.023,30023.0
854,18,1,14,73849.0,30.169,30169.0
854,815,1,15,74008.0,30.81,30810.0
854,1,3,15,74044.0,24.342,24342.0
854,155,1,16,74149.0,30.464,30464.0
854,15,1,16,74165.0,31.048,31048.0
854,808,1,16,74169.0,30.807,30807.0
854,817,2,15,74179.0,34.782,34782.0
854,816,1,16,74182.0,31.763,31763.0
854,153,1,17,74285.0,30.948,30948.0
854,814,1,19,74468.0,30.704,30704.0
854,15,2,19,74594.0,33.317,33317.0
854,3,2,22,74826.0,29.417,29417.0
854,30,2,24,75064.0,29.473,29473.0
854,13,3,24,75104.0,30.478,30478.0
854,153,2,24,75134.0,24.299,24299.0
854,4,2,25,75155.0,30.387,30387.0
854,813,2,25,75217.0,30.187,30187.0
